0,42,63,
1,29,62,
1door,800,800,
1door_b,800,800,
2,42,62,
2door,800,800,
2door_b,800,800,
2nd_01,3840,2160,
2nd_01_2,3840,2160,
2nd_02,3840,2160,
2nd_02_2,3840,2160,
2nd_02_3,3840,2160,
2nd_04,3840,2160,
2nd_05_1,3840,2160,
2nd_05_2,3840,2160,
2nd_06,3840,2160,
2nd_06_2,3840,2160,
2nd_06_3,3840,2160,
2nd_08,3840,2160,
2章_アムステルダム,3840,2160,
2章_ステンドグラス,3840,2160,
2章_バケモノだよ！,3840,2160,
2章_ベステア,3840,2160,
2章_ベステア2,3840,2160,
2章_ベステア3,3840,2160,
2章_ポーリーン,3840,2160,
2章_ユキマサ！,3840,2160,
2章_リビング,3840,2160,
2章_リビングベステア時,3840,2160,
2章_二匹の獣,3840,2160,
2章_二匹の獣2,3840,2160,
2章_二匹の獣真相,3840,2160,
2章_二匹の獣真相2,3840,2160,
2章_倉庫,3840,2160,
2章_倉庫ベステア時,3840,2160,
2章_公園,3840,2160,
2章_地下へ,3840,2160,
2章_寝室,3840,2160,
2章_寝室ベステア時,3840,2160,
2章_庭,3840,2160,
2章_庭ベステア時,3840,2160,
2章_廊下,3840,2160,
2章_廊下ベステア時,3840,2160,
2章_断崖,3840,2160,
2章_最後の血,3840,2160,
2章_村,3840,2160,
2章_村の家ベステア時,3840,2160,
2章_村ベステア時,3840,2160,
2章_村ユキマサ時,3840,2160,
2章_森,3840,2160,
2章_森ポリン時,3840,2160,
2章_殺意1,3840,2160,
2章_殺意2,3840,2160,
2章_殺意3,3840,2160,
2章_殺意4,3840,2160,
2章_海,3840,2160,
2章_海2,3840,2160,
2章_海ベステア時,3840,2160,
2章_湿地,3820,2160,
2章_独白1,3840,2160,
2章_独白2,3840,2160,
2章_独白3,3840,2160,
2章_独白4,3840,2160,
2章_独白5,3840,2160,
2章_独白6,3840,2160,
2章_独白7,3840,2160,
2章_玄関,3840,2160,
2章_玄関ベステア時,3840,2160,
2章_船の地下,3840,2160,
2章_館外観,3840,2160,
2章_館外観塔あり,3840,2160,
2章_館外観塔ありユキマサ時,3840,2160,
3,39,66,
3door,800,800,
3door_b,800,800,
3章_カーザノストラ,3840,2160,
3章_ダンスホール,3840,2160,
3章_ビリヤード室,3840,2160,
3章_フェナキストスコープ,3840,2160,
3章_マリーア発砲,3840,2160,
3章_マリーア発砲_1,3840,2160,
3章_マリーア発砲_2,3840,2160,
3章_マリーア裏切り,3840,2160,
3章_マリーア裏切り_1,3840,2160,
3章_マリーア裏切り_2,3840,2160,
3章_マリーア裏切り_3,3840,2160,
3章_マリーア裏切り_4,3840,2160,
3章_マリーア裏切り_5,3840,2160,
3章_メイド部屋,3840,2160,
3章_ヤコポの父,3840,2160,
3章_ヤコポの部屋,3840,2160,
3章_ヤコポの部屋2,3840,2160,
3章_丘からの夜景,3840,2160,
3章_倉庫,3840,2160,
3章_写真屋,3840,2160,
3章_列車,3840,2160,
3章_子供時代の街道,3840,2160,
3章_店内,3840,2160,
3章_廊下夜,3840,2160,
3章_廊下昼,3840,2160,
3章_強迫観念,3840,2160,
3章_強迫観念10,3840,2160,
3章_強迫観念11,3840,2160,
3章_強迫観念12,3840,2160,
3章_強迫観念13,3840,2160,
3章_強迫観念14,3840,2160,
3章_強迫観念15,3840,2160,
3章_強迫観念16,3840,2160,
3章_強迫観念17,3840,2160,
3章_強迫観念18,3840,2160,
3章_強迫観念19,3840,2160,
3章_強迫観念2,3840,2160,
3章_強迫観念20,3840,2160,
3章_強迫観念21,3840,2160,
3章_強迫観念3,3840,2160,
3章_強迫観念4,3840,2160,
3章_強迫観念5,3840,2160,
3章_強迫観念6,3840,2160,
3章_強迫観念7,3840,2160,
3章_強迫観念8,3840,2160,
3章_強迫観念9,3840,2160,
3章_恐怖,3840,2160,
3章_手紙を書く白髪,3840,2160,
3章_手紙を書く白髪2,3840,2160,
3章_手紙を書く白髪3,3840,2160,
3章_手紙を書く白髪4,3840,2160,
3章_手紙を読むヤコポ,3840,2160,
3章_撃たれマリーア,3840,2160,
3章_暴力現場,3840,2160,
3章_暴力現場_ヤコポ,3840,2160,
3章_暴力現場_白髪,3840,2160,
3章_白髪の回想,3840,2160,
3章_白髪の微笑み,3840,2160,
3章_白髪の部屋,3840,2160,
3章_白髪の部屋夜,3840,2160,
3章_薔薇の庭園,3840,2160,
3章_薔薇の庭園昼,3840,2160,
3章_街並み,3840,2160,
3章_離れ,3840,2160,
3章_離れ内部,3840,2160,
3章_離れ内部2,3840,2160,
3章_離れ夜,3840,2160,
3章_馬車,3840,2160,
4,46,65,
4door,800,800,
4door_b,800,800,
4door_c,800,800,
4door_d,800,800,
4door_e,800,800,
4章_ミシェル,3840,2160,
4章_ミシェルの死アップ,3840,2160,
4章_ミシェルの死アップ下,3840,2160,
4章_ミシェルバグる,3840,2160,
4章_取り戻すな,3840,2160,
4章_庭,3840,2160,
4章_廊下,3840,2160,
4章_影絵背景,3840,2160,
4章_手,3840,2160,
4章_手2,3840,2160,
4章_暗い森,3840,2160,
4章_書庫,3840,2160,
4章_最後の二人,3840,2160,
4章_最後の二人2,3840,2160,
4章_本,3840,2160,
4章_死んだ蝶,3840,2160,
4章_玄関,3840,2160,
4章_玄関2,3840,2160,
4章_白髪,3840,2160,
4章_白髪伏し目,3840,2160,
4章_白髪伏し目笑顔,3840,2160,
4章_白髪笑顔,3840,2160,
4章_館外観,3840,2160,
5,38,66,
5door,800,800,
5章_その絵を見たな,3840,2160,
5章_その絵を見たな前,3840,2160,
5章_アメデの家,3840,2160,
5章_アントナンの寝室,3840,2160,
5章_ジゼルと薔薇,3840,2160,
5章_ジゼルと薔薇2,3840,2160,
5章_ジゼルと薔薇手あり,3840,2160,
5章_ジゼルと薔薇逸らし,3840,2160,
5章_ジゼルと薔薇（薔薇なし,3840,2160,
5章_ジゼルの実家,3840,2160,
5章_ジゼルの絶望,3840,2160,
5章_ジゼルの絶望2,3840,2160,
5章_ジゼルの裸,3840,2160,
5章_ジゼルの裸号泣,3840,2160,
5章_ジゼルの裸微笑み,3840,2160,
5章_ジゼルの裸瞑目,3840,2160,
5章_ジゼルの裸葛藤,3840,2160,
5章_ジゼルの部屋,3840,2160,
5章_ジゼルの部屋2,3840,2160,
5章_ジゼルの部屋光,3840,2160,
5章_ボランジェ邸の庭,3840,2160,
5章_ボランジェ邸の廊下,3840,2160,
5章_ミシェルの死,3840,2160,
5章_ミシェルの死2,3840,2160,
5章_ミシェルの部屋,3840,2160,
5章_二人の距離,3840,2160,
5章_二人の距離0,3840,2160,
5章_二人の距離2,3840,2160,
5章_二人の距離3,3840,2160,
5章_二人の距離4,3840,2160,
5章_倉庫,3840,2160,
5章_倉庫光,3840,2160,
5章_回想の霧の中,3840,2160,
5章_寝室,3840,2160,
5章_寝室光,3840,2160,
5章_小屋,3840,2160,
5章_小屋の中,3840,2160,
5章_廊下光,3840,2160,
5章_影絵1,3840,2160,
5章_影絵2,3840,2160,
5章_影絵3,3840,2160,
5章_影絵4,3840,2160,
5章_影絵5,3840,2160,
5章_影絵6,3840,2160,
5章_影絵7,3840,2160,
5章_影絵8,3840,2160,
5章_影絵9,3840,2160,
5章_扉を開いて！,3840,2160,
5章_教会奥の扉,3840,2160,
5章_日中の庭,3840,2160,
5章_日中の森,3840,2160,
5章_暖炉,3840,2160,
5章_暖炉光,3840,2160,
5章_書庫光,3840,2160,
5章_本を読む二人,3840,2160,
5章_本を読む二人2,3840,2160,
5章_本を読む二人3,3840,2160,
5章_水の中,3840,2160,
5章_物見の塔前の扉,3840,2160,
5章_玄関光,3840,2160,
5章_薔薇,3840,2160,
5章_近隣の村,3840,2160,
5章_陽光の下で,3840,2160,
5章_陽光の下でアップ,3840,2160,
5章_陽光の下でアップ2,3840,2160,
5章_陽光の下でアップ3,3840,2160,
5章_館外観日中,3840,2160,
5章ジゼルの実家,3840,2160,
6,42,67,
6door,800,800,
6door_b,800,800,
6章_あなた達は,3840,2160,
6章_あなた達は2,3840,2160,
6章_あなた達は3,3840,2160,
6章_あなた達は4,3840,2160,
6章_あなた達は5,3840,2160,
6章_あなた達は6,3840,2160,
6章_奪われる女中,3840,2160,
6章_奪われる女中2,3840,2160,
6章_奪われる女中3,3840,2160,
6章_奪われる女中4,3840,2160,
6章_奪われる女中5,3840,2160,
6章_奪われる女中6,3840,2160,
6章_奪われる女中7,3840,2160,
6章_奪われる女中ぼかし,3840,2160,
6章_奪われる女中上,3840,2160,
6章_奪われる女中下,3840,2160,
6章_消された記憶,3840,2160,
6章_消された記憶2,3840,2160,
6章_消された記憶3,3840,2160,
6章_消された記憶4,3840,2160,
6章_醜い世界,3840,2160,
6章_醜い世界2,3840,2160,
6章_醜い世界3,3840,2160,
6章_醜い世界4,3840,2160,
6章_離さないで,3840,2160,
7,43,65,
7door,800,800,
7door_b,800,800,
7章_エメとミシェル,3840,2160,
7章_エメとミシェル2,3840,2160,
7章_ボランジェ邸の庭夜,3840,2160,
7章_ミシェルの絶望,3840,2160,
7章_ミシェルの絶望2,3840,2160,
7章_ミシェルの絶望3,3840,2160,
7章_ミシェルの絶望4,3840,2160,
7章_ミシェルの絶望5,3840,2160,
7章_ミシェルの絶望6,3840,2160,
7章_ミシェルの絶望7,3840,2160,
7章_ミシェルの部屋夜,3840,2160,
7章_ミシェルの部屋闇,3840,2160,
7章_兄弟たち,3840,2160,
7章_兄弟たち2,3840,2160,
7章_強迫概念,3840,2160,
7章_強迫概念2,3840,2160,
7章_強迫概念3,3840,2160,
7章_強迫概念4,3840,2160,
7章_最初から,3840,2160,
7章_最初から2,3840,2160,
7章_死後の村,3840,2160,
7章_臓物,3840,2160,
7章背景,3840,2160,
7章背景4,3840,2160,
7章背景ミシェル,3840,2160,
8,39,62,
8door,800,800,
8door_b,800,800,
8door_c,800,800,
8door_d,800,800,
8door_e,800,800,
8章_ひどい部屋,3840,2160,
8章_ひどい部屋夜,3840,2160,
8章_ひどい部屋夜2,3840,2160,
8章_シルクロード,3840,2160,
8章_ポーリーン教会,3840,2160,
8章_ポーリーン教会中,3840,2160,
8章_ポーリーン教会夜,3840,2160,
8章_メルの小屋,3840,2160,
8章_メル小屋の前,3840,2160,
8章_モルガーナの小屋,3840,2160,
8章_モルガーナの小屋前,3840,2160,
8章_モルガーナの死,3840,2160,
8章_モルガーナの死2,3840,2160,
8章_モルガーナの死3,3840,2160,
8章_モルガーナの部屋,3840,2160,
8章_モルガーナの部屋2,3840,2160,
8章_モルガーナの部屋3,3840,2160,
8章_モルガーナ実家,3840,2160,
8章_モルガーナ実家夜,3840,2160,
8章_モルガーナ離別,3840,2160,
8章_三人の男,3840,2160,
8章_世界に光を,3840,2160,
8章_世界に光を2,3840,2160,
8章_二人の男,3840,2160,
8章_亡霊ディディエ,3840,2160,
8章_亡霊ディディエ2,3840,2160,
8章_亡霊ディディエ3,3840,2160,
8章_亡霊ディディエ4,3840,2160,
8章_剣,3840,2160,
8章_小屋,3840,2160,
8章_広場,3840,2160,
8章_広場夜,3840,2160,
8章_広場血,3840,2160,
8章_救済,3840,2160,
8章_救済1_5,3840,2160,
8章_救済2,3840,2160,
8章_救済3,3840,2160,
8章_救済4,3840,2160,
8章_教会,3840,2160,
8章_教会夜,3840,2160,
8章_教会寝室,3840,2160,
8章_暖炉歪み,3840,2160,
8章_暖炉闇,3840,2160,
8章_湖畔,3840,2160,
8章_白髪の最期,3840,2160,
8章_白髪の最期2,3840,2160,
8章_白髪の最期前,3840,2160,
8章_空,3840,2160,
8章_空2,3840,2160,
8章_街道,3840,2160,
8章_街道特殊,3840,2160,
8章_街道特殊2,3840,2160,
8章_近隣の村夜,3840,2160,
8章_雪,3840,2160,
8章_領主の館,3840,2160,
9,41,67,
blacksozai,3840,3840,
ev_01_1,3840,2160,
ev_01_2,3840,2160,
ev_01_3,3840,2160,
ev_01_特殊,3840,2160,
ev_01_特殊2,3840,2160,
ev_01_特殊3,3840,2160,
ev_02,3840,2160,
ev_02_2,3840,2160,
ev_02_カメラ用,3840,2160,
ev_02_カメラ用_モル,3840,2160,
ev_02_カメラ用_ヤコポ,3840,2160,
ev_03,3840,2160,
ev_03_2,3840,2160,
ev_03_3,3840,2160,
ev_03_4,3840,2160,
ev_04,3840,2160,
ev_04_2,3840,2160,
ev_04_3,3840,2160,
ev_05_1,3840,2160,
ev_05_2,3840,2160,
ev_05_3,3840,2160,
ev_05_4,3840,2160,
ev_06_1,3840,2160,
ev_06_2,3840,2160,
ev_06_2特殊,3840,2160,
ev_06_2特殊2,3840,2160,
ev_07,3840,2160,
ev_07B,3840,2160,
ev_07B_2,3840,2160,
ev_08,3840,2160,
ev_08上,3840,2160,
ev_08下,3840,2160,
ev_09,3840,2160,
ev_10,3840,2160,
ev_AHE,3840,2160,
ev_bc,3840,2160,
ev_bc_2,3840,2160,
ev_bc_3,3840,2160,
ev_bc_4,3840,2160,
ev_bc_下地,3840,2160,
Ex_bg,3840,2160,
fata1,3840,2160,
fata2,3840,2160,
fata3,3840,2160,
fata4,3840,2160,
FDA_ジョルジュの部屋,3840,2160,
FDA_プロローグ1,3840,2160,
FDA_プロローグ2,3840,2160,
FDA_プロローグ3,3840,2160,
FDA_プロローグ4,3840,2160,
FDA_プロローグ5,3840,2160,
FDA_プロローグ6,3840,2160,
FDA_プロローグ7,3840,2160,
FDA_ミシェルの家近辺,3840,2160,
FDA_夢の草原,3840,2160,
FDH_エンド,3840,2160,
FDH_エンド2,3840,2160,
FDH_タイトル1,3840,2160,
FDH_タイトル2,3840,2160,
FDH_パリ北駅,3840,2160,
FDH_パリ夜,3840,2160,
FDH_パリ街並み,3840,2160,
FDH_パリ街並み2,3840,2160,
FDH_パリ街並み3,3840,2160,
FDH_ミシェルのリビング,3840,2160,
FDH_ミシェルの部屋寝室,3840,2160,
FDH_ミシェルの部屋寝室夜,3840,2160,
FDH_ミシェルの部屋洗面台,3840,2160,
FDH_公園,3840,2160,
FDH_公園2,3840,2160,
FDH_地下鉄,3840,2160,
FDH_映画館,3840,2160,
FDH_郊外の家上,3840,2160,
FDH_郊外の家下,3840,2160,
FD_07B特殊,3840,2160,
FD_おばあさんの家,3840,2160,
FD_それから,3840,2160,
FD_それから2,3840,2160,
FD_もう一人の私,3980,2239,
FD_エンディング1,3840,2160,
FD_エンディング2,3840,2160,
FD_エンディング3,3840,2160,
FD_エンディング4,3840,2160,
FD_エンディング5,3840,2160,
FD_エンディング5A,3840,3840,
FD_エンディング5B,3840,2160,
FD_エンディング5C,3840,2160,
FD_エンディング6,3840,2160,
FD_エンディング7,3840,2160,
FD_エンディング8,3840,2160,
FD_エンディングen,3840,2160,
FD_エンド,3840,2160,
FD_オープニング,3840,2160,
FD_オープニング2,3840,2160,
FD_タイトル背景,3840,2160,
FD_タイトル背景2,3840,2160,
FD_タイトル背景3,3840,2160,
FD_バルニエおぼろげ,3840,2160,
FD_バルニエおぼろげ2,3840,2160,
FD_バルニエおぼろげ3,3840,2160,
FD_バルニエおぼろげ4,3840,2160,
FD_ベレニスの家,3840,2160,
FD_モルガーナの村,3840,2160,
FD_モルガーナの村2,3840,2160,
FD_ヤコポの部屋,3840,2160,
FD_ヤコポの部屋夜,3840,2160,
FD_前編終わり,3840,2160,
FD_四年前,3840,2160,
FD_墓地,3840,2160,
FD_墓地回想,3840,2160,
FD_夕焼け,3840,2160,
FD_娼婦の話,3840,2160,
FD_娼館,3840,2160,
FD_娼館夕方,3840,2160,
FD_娼館夜,3840,2160,
FD_娼館客室,3840,2160,
FD_娼館客室襲撃後,3840,2160,
FD_娼館客室襲撃後特殊,3840,2160,
FD_娼館寝室,3840,2160,
FD_娼館寝室回想,3840,2160,
FD_娼館寝室夜,3840,2160,
FD_娼館小部屋,3840,2160,
FD_娼館小部屋特殊,3840,2160,
FD_娼館部屋,3840,2160,
FD_娼館食堂,3840,2160,
FD_娼館食堂回想,3840,2160,
FD_娼館食堂夕方,3840,2160,
FD_娼館食堂夜,3840,2160,
FD_広い世界,3840,2160,
FD_広い世界2,3840,2160,
FD_強迫観念,3840,2160,
FD_強迫観念2,3840,2160,
FD_強迫観念3,3840,2160,
FD_強迫観念4,3840,2160,
FD_強迫観念5,3840,2160,
FD_強迫観念6,3840,2160,
FD_強迫観念7,3840,2160,
FD_強迫観念8,3840,2160,
FD_悪党の話,3840,2160,
FD_拷問,3840,2160,
FD_拷問2,3840,2160,
